sampler,regime,scorer,N,K,n_rows,exact_selected_real,exact_selected_real_se,exact_selected_real_ci_low,exact_selected_real_ci_high,exact_selected_score,exact_selected_score_se,exact_selected_score_ci_low,exact_selected_score_ci_high,mc_selected_real,mc_selected_real_se,mc_selected_real_ci_low,mc_selected_real_ci_high,oracle_selected_real,oracle_selected_real_se,oracle_selected_real_ci_low,oracle_selected_real_ci_high,score_utility_correlation,score_utility_correlation_se,score_utility_correlation_ci_low,score_utility_correlation_ci_high,tail_rank_correlation,tail_rank_correlation_se,tail_rank_correlation_ci_low,tail_rank_correlation_ci_high,top_score_tail_real_utility,top_score_tail_real_utility_se,top_score_tail_real_utility_ci_low,top_score_tail_real_utility_ci_high,high_n_regret,high_n_regret_se,high_n_regret_ci_low,high_n_regret_ci_high,real_change_high_minus_low,real_change_high_minus_low_se,real_change_high_minus_low_ci_low,real_change_high_minus_low_ci_high,score_change_high_minus_low,score_change_high_minus_low_se,score_change_high_minus_low_ci_low,score_change_high_minus_low_ci_high,sample_runtime_seconds,sample_runtime_seconds_se,sample_runtime_seconds_ci_low,sample_runtime_seconds_ci_high,rollout_runtime_seconds,rollout_runtime_seconds_se,rollout_runtime_seconds_ci_low,rollout_runtime_seconds_ci_high,runtime_per_candidate_ms,runtime_per_candidate_ms_se,runtime_per_candidate_ms_ci_low,runtime_per_candidate_ms_ci_high,mean_pairwise_distance,mean_pairwise_distance_se,mean_pairwise_distance_ci_low,mean_pairwise_distance_ci_high,effective_sample_diversity,effective_sample_diversity_se,effective_sample_diversity_ci_low,effective_sample_diversity_ci_high,duplicate_collapse_rate,duplicate_collapse_rate_se,duplicate_collapse_rate_ci_low,duplicate_collapse_rate_ci_high,trajectory_cluster_count,trajectory_cluster_count_se,trajectory_cluster_count_ci_low,trajectory_cluster_count_ci_high,trajectory_cluster_entropy,trajectory_cluster_entropy_se,trajectory_cluster_entropy_ci_low,trajectory_cluster_entropy_ci_high,new_modes_at_high_n,new_modes_at_high_n_se,new_modes_at_high_n_ci_low,new_modes_at_high_n_ci_high,exact_selected_max_coverage,exact_selected_max_coverage_se,exact_selected_max_coverage_ci_low,exact_selected_max_coverage_ci_high,exact_selected_final_coverage,exact_selected_final_coverage_se,exact_selected_final_coverage_ci_low,exact_selected_final_coverage_ci_high,exact_selected_success,exact_selected_success_se,exact_selected_success_ci_low,exact_selected_success_ci_high
consistency_1step,pusht_aligned,behavior_cloning_critic,1,1,12,0.07113327481198535,0.03852086226172956,-0.004366227874432693,0.1466327774984034,-0.1145811114248569,0.011328694263830923,-0.136784944173831,-0.0923772786758828,0.08142082249095926,0.04267918777586936,-0.0022288484391668056,0.16507049342108532,0.07113327481198535,0.03852086226172956,-0.004366227874432693,0.1466327774984034,0.29926470588235293,0.06827109381892196,0.16545582081211083,0.433073590952595,0.06666666666666665,0.15634719199411432,-0.23976819872576643,0.37310153205909974,0.09919191471697204,0.042739912942217885,0.015423224647847678,0.1829606047860964,0.06963163589176237,0.02238441277567454,0.02575899303636201,0.11350427874716273,0.025311363379580166,0.014892302443358636,-0.0038770130562806038,0.054499739815440935,0.03568492192438703,0.003411264498102619,0.028998966366365793,0.04237087748240826,0.008092158332146937,0.0012160923838756858,0.005708661057877136,0.010475655606416738,1.8749707416667054,0.14377755106363,1.593171919796622,2.1567695635367885,117.69143124992827,9.044324025644396,99.96488189515495,135.4179806047016,836.5012211943698,11.38482970282107,814.1873650067187,858.815077382021,1.5902763890541722,0.0032472483134669654,1.5839118993109185,1.596640878797426,0.0,0.0,0.0,0.0,5.666666666666667,0.37605071654517747,4.929620805877638,6.403712527455696,0.8542005635556075,0.026767234459025423,0.8017377480501782,0.9066633790610368,1.5833333333333333,0.2875795893348834,1.0196876955481429,2.1469789711185236,0.14134446914792284,0.03957429484091839,0.06378027654615354,0.21890866174969215,0.031581238050290804,0.011869890298119416,0.008316680565535348,0.05484579553504626,0.0,0.0,0.0,0.0
consistency_1step,pusht_aligned,behavior_cloning_critic,2,1,12,0.07936954257605272,0.03955957378089223,0.0018342027217489593,0.1569048824303565,-0.10167416626341917,0.010662413619422138,-0.12257211294575591,-0.08077621958108243,0.07979791844971051,0.04222563795855591,-0.0029628111732864643,0.16255864807270748,0.10443024833636437,0.04590853490775993,0.014451173334155076,0.19440932333857366,0.29926470588235293,0.06827109381892196,0.16545582081211083,0.433073590952595,0.06666666666666665,0.15634719199411432,-0.23976819872576643,0.37310153205909974,0.09919191471697204,0.042739912942217885,0.015423224647847678,0.1829606047860964,0.06963163589176237,0.02238441277567454,0.02575899303636201,0.11350427874716273,0.025311363379580166,0.014892302443358636,-0.0038770130562806038,0.054499739815440935,0.03568492192438703,0.003411264498102619,0.028998966366365793,0.04237087748240826,0.008092158332146937,0.0012160923838756858,0.005708661057877136,0.010475655606416738,1.8749707416667054,0.14377755106363,1.593171919796622,2.1567695635367885,117.69143124992827,9.044324025644396,99.96488189515495,135.4179806047016,836.5012211943698,11.38482970282107,814.1873650067187,858.815077382021,1.5902763890541722,0.0032472483134669654,1.5839118993109185,1.596640878797426,0.0,0.0,0.0,0.0,5.666666666666667,0.37605071654517747,4.929620805877638,6.403712527455696,0.8542005635556075,0.026767234459025423,0.8017377480501782,0.9066633790610368,1.5833333333333333,0.2875795893348834,1.0196876955481429,2.1469789711185236,0.14365789633581835,0.0404574848766836,0.0643626830724446,0.22295310959919212,0.03522810179059009,0.01421352949978599,0.007370095877811948,0.06308610770336823,0.0,0.0,0.0,0.0
consistency_1step,pusht_aligned,behavior_cloning_critic,4,1,12,0.08733255766435942,0.04127107665292609,0.006442733821432414,0.1682223815072864,-0.09136372242637823,0.010101302566672916,-0.11116191165399915,-0.07156553319875732,0.08400903826849908,0.041079962323894464,0.0034937916274035974,0.16452428490959456,0.13102697040439534,0.05108674471636904,0.03089879067292016,0.2311551501358705,0.29926470588235293,0.06827109381892196,0.16545582081211083,0.433073590952595,0.06666666666666665,0.15634719199411432,-0.23976819872576643,0.37310153205909974,0.09919191471697204,0.042739912942217885,0.015423224647847678,0.1829606047860964,0.06963163589176237,0.02238441277567454,0.02575899303636201,0.11350427874716273,0.025311363379580166,0.014892302443358636,-0.0038770130562806038,0.054499739815440935,0.03568492192438703,0.003411264498102619,0.028998966366365793,0.04237087748240826,0.008092158332146937,0.0012160923838756858,0.005708661057877136,0.010475655606416738,1.8749707416667054,0.14377755106363,1.593171919796622,2.1567695635367885,117.69143124992827,9.044324025644396,99.96488189515495,135.4179806047016,836.5012211943698,11.38482970282107,814.1873650067187,858.815077382021,1.5902763890541722,0.0032472483134669654,1.5839118993109185,1.596640878797426,0.0,0.0,0.0,0.0,5.666666666666667,0.37605071654517747,4.929620805877638,6.403712527455696,0.8542005635556075,0.026767234459025423,0.8017377480501782,0.9066633790610368,1.5833333333333333,0.2875795893348834,1.0196876955481429,2.1469789711185236,0.1474513953297981,0.042116370391995214,0.06490482620193841,0.22999796445765777,0.040784092598094825,0.01785624396761731,0.005786497522404309,0.07578168767378535,0.0,0.0,0.0,0.0
consistency_1step,pusht_aligned,behavior_cloning_critic,8,1,12,0.09499525340494652,0.04441292830855725,0.007947513472214923,0.18204299333767812,-0.08377193765750919,0.009893320289679718,-0.1031624891128008,-0.06438138620221757,0.10038349185209121,0.04385851949171077,0.01442237323309016,0.18634461047109224,0.15140704718310138,0.05390216300722392,0.04576074900013531,0.25705334536606744,0.29926470588235293,0.06827109381892196,0.16545582081211083,0.433073590952595,0.06666666666666665,0.15634719199411432,-0.23976819872576643,0.37310153205909974,0.09919191471697204,0.042739912942217885,0.015423224647847678,0.1829606047860964,0.06963163589176237,0.02238441277567454,0.02575899303636201,0.11350427874716273,0.025311363379580166,0.014892302443358636,-0.0038770130562806038,0.054499739815440935,0.03568492192438703,0.003411264498102619,0.028998966366365793,0.04237087748240826,0.008092158332146937,0.0012160923838756858,0.005708661057877136,0.010475655606416738,1.8749707416667054,0.14377755106363,1.593171919796622,2.1567695635367885,117.69143124992827,9.044324025644396,99.96488189515495,135.4179806047016,836.5012211943698,11.38482970282107,814.1873650067187,858.815077382021,1.5902763890541722,0.0032472483134669654,1.5839118993109185,1.596640878797426,0.0,0.0,0.0,0.0,5.666666666666667,0.37605071654517747,4.929620805877638,6.403712527455696,0.8542005635556075,0.026767234459025423,0.8017377480501782,0.9066633790610368,1.5833333333333333,0.2875795893348834,1.0196876955481429,2.1469789711185236,0.15182417932932216,0.04524637838717227,0.06314290725959303,0.24050545139905127,0.04632958093672957,0.022003841135163387,0.0032028447902684026,0.08945631708319074,0.0,0.0,0.0,0.0
consistency_1step,pusht_aligned,behavior_cloning_critic,16,1,12,0.09644463819156551,0.04736004503794964,0.003620655610989343,0.18926862077214168,-0.07889618950046988,0.009979448036723557,-0.098455548238037,-0.05933683076290276,0.09521088185508363,0.047440471603685815,0.0022292661022643157,0.18819249760790294,0.1660762740833279,0.05561659859359366,0.057069743897263325,0.27508280426939247,0.29926470588235293,0.06827109381892196,0.16545582081211083,0.433073590952595,0.06666666666666665,0.15634719199411432,-0.23976819872576643,0.37310153205909974,0.09919191471697204,0.042739912942217885,0.015423224647847678,0.1829606047860964,0.06963163589176237,0.02238441277567454,0.02575899303636201,0.11350427874716273,0.025311363379580166,0.014892302443358636,-0.0038770130562806038,0.054499739815440935,0.03568492192438703,0.003411264498102619,0.028998966366365793,0.04237087748240826,0.008092158332146937,0.0012160923838756858,0.005708661057877136,0.010475655606416738,1.8749707416667054,0.14377755106363,1.593171919796622,2.1567695635367885,117.69143124992827,9.044324025644396,99.96488189515495,135.4179806047016,836.5012211943698,11.38482970282107,814.1873650067187,858.815077382021,1.5902763890541722,0.0032472483134669654,1.5839118993109185,1.596640878797426,0.0,0.0,0.0,0.0,5.666666666666667,0.37605071654517747,4.929620805877638,6.403712527455696,0.8542005635556075,0.026767234459025423,0.8017377480501782,0.9066633790610368,1.5833333333333333,0.2875795893348834,1.0196876955481429,2.1469789711185236,0.15121577704657888,0.04839081977482311,0.05637151310555695,0.24606004098760081,0.04567231008088821,0.024152573042385484,-0.0016658632161603293,0.09301048337793674,0.0,0.0,0.0,0.0
consistency_1step,pusht_aligned,diffusion_internal_score,1,1,12,0.07113327481198536,0.03852086226172957,-0.004366227874432707,0.14663277749840342,-0.9978612338503202,0.012718904134509603,-1.0227898278767766,-0.9729326398238638,0.07389288053460381,0.04118149663538411,-0.006821369700206442,0.15460713076941407,0.07113327481198535,0.03852086226172956,-0.004366227874432693,0.1466327774984034,0.0026960784313725373,0.08294245515295218,-0.1598681464577423,0.16526030332048738,-0.08333333333333331,0.19141947168826406,-0.45850860378201536,0.2918419371153487,0.06446919843105485,0.038211683618506805,-0.010424325249857647,0.13936272211196735,0.12425712887314715,0.040622689156093246,0.044638121172038595,0.20387613657425568,-0.029314129601804587,0.021694841786936394,-0.0718352381544945,0.013206978950885323,0.2756648152471198,0.020728294407259686,0.23503810474794778,0.31629152574629177,0.008092158332146937,0.0012160923838756858,0.005708661057877136,0.010475655606416738,1.8749707416667054,0.14377755106363,1.593171919796622,2.1567695635367885,117.69143124992827,9.044324025644396,99.96488189515495,135.4179806047016,836.5012211943698,11.38482970282107,814.1873650067187,858.815077382021,1.5902763890541722,0.0032472483134669654,1.5839118993109185,1.596640878797426,0.0,0.0,0.0,0.0,5.666666666666667,0.37605071654517747,4.929620805877638,6.403712527455696,0.8542005635556075,0.026767234459025423,0.8017377480501782,0.9066633790610368,1.5833333333333333,0.2875795893348834,1.0196876955481429,2.1469789711185236,0.14134446914792284,0.03957429484091839,0.06378027654615354,0.21890866174969215,0.031581238050290804,0.011869890298119416,0.008316680565535348,0.05484579553504626,0.0,0.0,0.0,0.0
consistency_1step,pusht_aligned,diffusion_internal_score,2,1,12,0.06838469913785557,0.037617230038898,-0.0053437169365427445,0.1421131152122539,-0.8882626395983001,0.012235948675833296,-0.9122446583196139,-0.8642806208769863,0.06884317786511861,0.03592057104443976,-0.0015598476860956279,0.13924620341633284,0.10443024833636437,0.04590853490775993,0.014451173334155076,0.19440932333857366,0.0026960784313725373,0.08294245515295218,-0.1598681464577423,0.16526030332048738,-0.08333333333333331,0.19141947168826406,-0.45850860378201536,0.2918419371153487,0.06446919843105485,0.038211683618506805,-0.010424325249857647,0.13936272211196735,0.12425712887314715,0.040622689156093246,0.044638121172038595,0.20387613657425568,-0.029314129601804587,0.021694841786936394,-0.0718352381544945,0.013206978950885323,0.2756648152471198,0.020728294407259686,0.23503810474794778,0.31629152574629177,0.008092158332146937,0.0012160923838756858,0.005708661057877136,0.010475655606416738,1.8749707416667054,0.14377755106363,1.593171919796622,2.1567695635367885,117.69143124992827,9.044324025644396,99.96488189515495,135.4179806047016,836.5012211943698,11.38482970282107,814.1873650067187,858.815077382021,1.5902763890541722,0.0032472483134669654,1.5839118993109185,1.596640878797426,0.0,0.0,0.0,0.0,5.666666666666667,0.37605071654517747,4.929620805877638,6.403712527455696,0.8542005635556075,0.026767234459025423,0.8017377480501782,0.9066633790610368,1.5833333333333333,0.2875795893348834,1.0196876955481429,2.1469789711185236,0.1384431251607031,0.03893688617491301,0.06212823058773806,0.21475801973366812,0.028315991315311623,0.010651712442575626,0.00743901855418623,0.049192964076437015,0.0,0.0,0.0,0.0
consistency_1step,pusht_aligned,diffusion_internal_score,4,1,12,0.06333860274728181,0.036758112988705884,-0.008705974850235665,0.1353831803447993,-0.8111506087146457,0.014934578575986911,-0.8404218448478635,-0.7818793725814279,0.06799148809566453,0.03970740473628865,-0.009833595107016369,0.14581657129834544,0.13102697040439534,0.05108674471636904,0.03089879067292016,0.2311551501358705,0.0026960784313725373,0.08294245515295218,-0.1598681464577423,0.16526030332048738,-0.08333333333333331,0.19141947168826406,-0.45850860378201536,0.2918419371153487,0.06446919843105485,0.038211683618506805,-0.010424325249857647,0.13936272211196735,0.12425712887314715,0.040622689156093246,0.044638121172038595,0.20387613657425568,-0.029314129601804587,0.021694841786936394,-0.0718352381544945,0.013206978950885323,0.2756648152471198,0.020728294407259686,0.23503810474794778,0.31629152574629177,0.008092158332146937,0.0012160923838756858,0.005708661057877136,0.010475655606416738,1.8749707416667054,0.14377755106363,1.593171919796622,2.1567695635367885,117.69143124992827,9.044324025644396,99.96488189515495,135.4179806047016,836.5012211943698,11.38482970282107,814.1873650067187,858.815077382021,1.5902763890541722,0.0032472483134669654,1.5839118993109185,1.596640878797426,0.0,0.0,0.0,0.0,5.666666666666667,0.37605071654517747,4.929620805877638,6.403712527455696,0.8542005635556075,0.026767234459025423,0.8017377480501782,0.9066633790610368,1.5833333333333333,0.2875795893348834,1.0196876955481429,2.1469789711185236,0.1330886948397859,0.03811299520125118,0.05838859690238568,0.2077887927771861,0.02495427145779709,0.009962844955448734,0.005427454161561016,0.04448108875403316,0.0,0.0,0.0,0.0
consistency_1step,pusht_aligned,diffusion_internal_score,8,1,12,0.05466224916270638,0.03452804322487653,-0.013011472014693819,0.12233597034010657,-0.7580662949379189,0.019119690854444413,-0.7955402004081698,-0.720592389467668,0.047513617913733035,0.03267480773855753,-0.016527828455610356,0.11155506428307643,0.15140704718310138,0.05390216300722392,0.04576074900013531,0.25705334536606744,0.0026960784313725373,0.08294245515295218,-0.1598681464577423,0.16526030332048738,-0.08333333333333331,0.19141947168826406,-0.45850860378201536,0.2918419371153487,0.06446919843105485,0.038211683618506805,-0.010424325249857647,0.13936272211196735,0.12425712887314715,0.040622689156093246,0.044638121172038595,0.20387613657425568,-0.029314129601804587,0.021694841786936394,-0.0718352381544945,0.013206978950885323,0.2756648152471198,0.020728294407259686,0.23503810474794778,0.31629152574629177,0.008092158332146937,0.0012160923838756858,0.005708661057877136,0.010475655606416738,1.8749707416667054,0.14377755106363,1.593171919796622,2.1567695635367885,117.69143124992827,9.044324025644396,99.96488189515495,135.4179806047016,836.5012211943698,11.38482970282107,814.1873650067187,858.815077382021,1.5902763890541722,0.0032472483134669654,1.5839118993109185,1.596640878797426,0.0,0.0,0.0,0.0,5.666666666666667,0.37605071654517747,4.929620805877638,6.403712527455696,0.8542005635556075,0.026767234459025423,0.8017377480501782,0.9066633790610368,1.5833333333333333,0.2875795893348834,1.0196876955481429,2.1469789711185236,0.12406102499943122,0.03553705457912554,0.05440967790771098,0.19371237209115147,0.022680103551337094,0.009647539316112449,0.0037712739523225146,0.04158893315035167,0.0,0.0,0.0,0.0
consistency_1step,pusht_aligned,diffusion_internal_score,16,1,12,0.041819145210180785,0.031492061696491165,-0.01990416151385524,0.10354245193421681,-0.7221964186032004,0.02284038218392518,-0.766962745076824,-0.6774300921295767,0.042475845695473295,0.03182549121184849,-0.019900970870045727,0.10485266226099232,0.1660762740833279,0.05561659859359366,0.057069743897263325,0.27508280426939247,0.0026960784313725373,0.08294245515295218,-0.1598681464577423,0.16526030332048738,-0.08333333333333331,0.19141947168826406,-0.45850860378201536,0.2918419371153487,0.06446919843105485,0.038211683618506805,-0.010424325249857647,0.13936272211196735,0.12425712887314715,0.040622689156093246,0.044638121172038595,0.20387613657425568,-0.029314129601804587,0.021694841786936394,-0.0718352381544945,0.013206978950885323,0.2756648152471198,0.020728294407259686,0.23503810474794778,0.31629152574629177,0.008092158332146937,0.0012160923838756858,0.005708661057877136,0.010475655606416738,1.8749707416667054,0.14377755106363,1.593171919796622,2.1567695635367885,117.69143124992827,9.044324025644396,99.96488189515495,135.4179806047016,836.5012211943698,11.38482970282107,814.1873650067187,858.815077382021,1.5902763890541722,0.0032472483134669654,1.5839118993109185,1.596640878797426,0.0,0.0,0.0,0.0,5.666666666666667,0.37605071654517747,4.929620805877638,6.403712527455696,0.8542005635556075,0.026767234459025423,0.8017377480501782,0.9066633790610368,1.5833333333333333,0.2875795893348834,1.0196876955481429,2.1469789711185236,0.11149030902964861,0.03167533408000369,0.04940779503456723,0.17357282302472998,0.0224378658432127,0.010782674053777447,0.0013042130407744032,0.043571518645650995,0.0,0.0,0.0,0.0
